*******************************************************************************************
SetName: Zplin_CMSDY1D12
Author: Luca Mantani (luca.mantani@maths.cam.ac.uk)
Date: 2022
CodesUsed: Mathematica
PDFset: NNPDF40_nnlo_as_0118
Operator: linear
Coefficient: 1
Notes: The coefficient corresponds to g^2/M^2 of the Zp model.
********************************************************************************************
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
9.65555e-01 0.0
9.60334e-01 0.0
9.52666e-01 0.0
9.42155e-01 0.0
9.28452e-01 0.0
9.11226e-01 0.0
8.88391e-01 0.0
8.58572e-01 0.0
8.19024e-01 0.0
7.64294e-01 0.0
6.89226e-01 0.0
5.67090e-01 0.0
3.64551e-01 0.0
8.83802e-02 0.0
-2.56236e-01 0.0
-7.45715e-01 0.0
-2.12589e+00 0.0
-7.25347e+00 0.0
-1.64346e+01 0.0
